         Date              Open        High         Low       Close      Volume     Typical Price         V*P    Total VP     Total V        VWAP    Message Count
 9/ 7/2018 55: 2: 1        3370        4050        3370        3350          20              3590       71800       71800          20        3590         310
10/ 7/2018 18: 2:39        3360        3360        3360        3360        1000              3360     3360000  3608616917     1064294     3390.62           1
10/ 7/2018 18: 2:44        3360        3360        3360        3360        1500              3360     5040000  3613656917     1065794     3390.58           1
10/ 7/2018 18: 2:45        3360        3360        3360        3360        1000              3360     3360000  3617016917     1066794     3390.55           1
10/ 7/2018 18: 2:54        4050        4050        4050        4050       19673              4050    79675650  3696692567     1086467     3402.49           1
10/ 7/2018 18: 2:55        3360        3360        3360        3360       10000              3360    33600000  3730292567     1096467      3402.1           1
10/ 7/2018 19: 2: 4        3360        3360        3360        3360          25              3360       84000  3730376567     1096492      3402.1           1
10/ 7/2018 19: 2: 7        3360        3360        3360        3360        1000              3360     3360000  3733736567     1097492     3402.06           1
10/ 7/2018 19: 2:13        3380        3380        3380        3380        1000              3380     3380000  3737116567     1098492     3402.04           1
10/ 7/2018 19: 2:15        3370        3370        3370        3370       10000              3370    33700000  3770816567     1108492     3401.75           1
10/ 7/2018 19: 2:24        3380        3380        3380        3380         350              3380     1183000  3771999567     1108842     3401.75           1
10/ 7/2018 19: 2:29        3380        3380        3350        3350        1000              3360     3360000  3775359567     1109842     3401.71           2
10/ 7/2018 19: 2:44        3360        3360        3360        3360       15000              3360    50400000  3825759567     1124842     3401.15           1
10/ 7/2018 19: 2:45        3440        3440        3440        3440        1000              3440     3440000  3829199567     1125842     3401.19           1
10/ 7/2018 20: 2: 7        3360        3360        3360        3360         500              3360     1680000  3830879567     1126342     3401.17           1
10/ 7/2018 20: 2:21        3350        3350        3350        3350          64              3350      214400  3831093967     1126406     3401.17           1
10/ 7/2018 20: 2:52        3370        3370        3370        3370        5000              3370    16850000  3847943967     1131406     3401.03           1
10/ 7/2018 20: 2:53        3380        3380        3320        3370        1400           3356.67     4699333  3852643300     1132806     3400.97           4
10/ 7/2018 20: 2:54        3380        3380        3350        3360        6480           3363.33    21794400  3874437700     1139286     3400.76           4
10/ 7/2018 21: 2: 0        3380        3380        3370        3370        1000           3373.33     3373333  3877811033     1140286     3400.74           2
10/ 7/2018 21: 2: 4        3370        3370        3370        3370         500              3370     1685000  3879496033     1140786     3400.72           1
10/ 7/2018 21: 2: 5        3370        3370        3370        3370        2000              3370     6740000  3886236033     1142786     3400.67           1
10/ 7/2018 21: 2: 6        3370        3370        3370        3370        9445              3370    31829650  3918065683     1152231     3400.42           1
10/ 7/2018 21: 2: 7        3370        3370        3370        3370        1400              3370     4718000  3922783683     1153631     3400.38           2
10/ 7/2018 21: 2: 9        3370        3370        3370        3370         100              3370      337000  3923120683     1153731     3400.38           1
10/ 7/2018 21: 2:10        3360        3360        3360        3360          64              3360      215040  3923335723     1153795     3400.38           1
10/ 7/2018 21: 2:13        3360        3360        3360        3360       19997              3360    67189920  3990525643     1173792     3399.69           1
10/ 7/2018 21: 2:15        3390        3390        3390        3390        2597              3390     8803830  3999329473     1176389     3399.67           1
10/ 7/2018 21: 2:16        3370        3370        3370        3370        1000              3370     3370000  4002699473     1177389     3399.64           1
10/ 7/2018 21: 2:20        3400        3400        3400        3400        1000              3400     3400000  4006099473     1178389     3399.64           1
10/ 7/2018 21: 2:25        3370        3370        3370        3370        1500              3370     5055000  4011154473     1179889      3399.6           1
10/ 7/2018 21: 2:27        3370        3390        3370        3390        2597           3383.33     8786516  4019940989     1182486     3399.57           2
10/ 7/2018 21: 2:28        3400        3400        3400        3400        1000              3400     3400000  4023340989     1183486     3399.57           1
10/ 7/2018 21: 2:34        3370        3370        3370        3370           1              3370        3370  4023344359     1183487     3399.57           1
10/ 7/2018 21: 2:35        3370        3370        3370        3370         100              3370      337000  4023681359     1183587     3399.57           2
